name,target,pred,pred_score
./epidope/e274-0.csv,0,0,0.70353
./epidope/e275-0.csv,0,0,0.807994
./epidope/e276-0.csv,0,0,0.723281
./epidope/e277-0.csv,0,0,0.74138
./epidope/e278-0.csv,0,0,0.747949
./epidope/e279-0.csv,0,0,0.682013
./epidope/e280-0.csv,0,0,0.736469
./epidope/e281-0.csv,0,0,0.68862
./epidope/e282-0.csv,0,0,0.647048
./epidope/e283-0.csv,0,0,0.685664
./epidope/e284-0.csv,0,0,0.678605
./epidope/e285-0.csv,0,0,0.718563
./epidope/e286-0.csv,0,0,0.673405
./epidope/e287-0.csv,0,0,0.684688
./epidope/e288-0.csv,0,0,0.701808
./epidope/e289-0.csv,0,0,0.742183
./epidope/e290-0.csv,0,0,0.686972
./epidope/e291-0.csv,0,0,0.730618
./epidope/e292-0.csv,0,0,0.636559
./epidope/e293-0.csv,0,0,0.655183
./epidope/e294-0.csv,0,0,0.656702
./epidope/e295-0.csv,0,0,0.73834
./epidope/e296-0.csv,0,0,0.694663
./epidope/e297-0.csv,0,0,0.637582
./epidope/e298-0.csv,0,0,0.678296
./epidope/e299-0.csv,0,0,0.682017
./epidope/e300-0.csv,0,0,0.718261
./epidope/e301-0.csv,0,0,0.705943
./epidope/e302-0.csv,0,0,0.606265
./epidope/e303-0.csv,0,0,0.710205
./epidope/e304-0.csv,0,0,0.704259
./epidope/e305-0.csv,0,0,0.638853
./epidope/e306-0.csv,0,0,0.627928
./epidope/e307-0.csv,0,0,0.789317
./epidope/e308-0.csv,0,0,0.574403
./epidope/e309-0.csv,0,0,0.704596
./epidope/e310-0.csv,0,0,0.580538
./epidope/e311-0.csv,0,0,0.724765
./epidope/e312-0.csv,0,0,0.657057
./epidope/e313-0.csv,0,0,0.591624
./epidope/e314-0.csv,0,0,0.767796
./epidope/e315-0.csv,0,0,0.64573
./epidope/e316-0.csv,0,0,0.73664
./epidope/e317-0.csv,0,0,0.661452
./epidope/e318-0.csv,0,0,0.746071
./epidope/e319-0.csv,0,0,0.748533
./epidope/e320-0.csv,0,0,0.683304
./epidope/e321-0.csv,0,0,0.705026
./epidope/e322-0.csv,0,0,0.579339
./epidope/e323-0.csv,0,0,0.712327
./epidope/e324-0.csv,0,0,0.694256
./epidope/e325-0.csv,0,0,0.705827
./epidope/e326-0.csv,0,0,0.716463
./epidope/e327-0.csv,0,0,0.752685
./epidope/e328-0.csv,0,0,0.707899
./epidope/e329-0.csv,0,0,0.725662
./epidope/e330-0.csv,0,0,0.685504
./epidope/e331-0.csv,0,0,0.719434
./epidope/e332-0.csv,0,0,0.743483
./epidope/e333-0.csv,0,0,0.688257
./epidope/e334-0.csv,0,0,0.638138
./epidope/e335-0.csv,0,0,0.680964
./epidope/e336-0.csv,0,0,0.700645
./epidope/e337-0.csv,0,0,0.714042
./epidope/e338-0.csv,0,0,0.621025
./epidope/e339-0.csv,0,0,0.614312
./epidope/e340-0.csv,0,0,0.732578
./epidope/e341-0.csv,0,0,0.706351
./epidope/e342-0.csv,0,0,0.752778
./epidope/e343-0.csv,0,0,0.712501
./epidope/e344-0.csv,0,0,0.703175
./epidope/e345-0.csv,0,0,0.683395
./epidope/e346-0.csv,0,0,0.669372
./epidope/e347-0.csv,0,0,0.70489
./epidope/e348-0.csv,0,0,0.534237
./epidope/e349-0.csv,0,0,0.670451
./epidope/e350-0.csv,0,0,0.792635
./epidope/e351-0.csv,0,0,0.663795
./epidope/e352-0.csv,0,0,0.747765
./epidope/e353-0.csv,0,0,0.727995
./epidope/e354-0.csv,0,0,0.651791
./epidope/e355-0.csv,0,0,0.698291
./epidope/e356-0.csv,0,0,0.636285
./epidope/e357-0.csv,0,0,0.700801
./epidope/e358-0.csv,0,0,0.70747
./epidope/e359-0.csv,0,0,0.678829
./epidope/e360-0.csv,0,0,0.752522
./epidope/e361-0.csv,0,0,0.735022
./epidope/e362-0.csv,0,0,0.562243
./epidope/e363-0.csv,0,0,0.691775
./epidope/e364-0.csv,0,0,0.749459
./epidope/e365-0.csv,0,0,0.745613
./epidope/e366-0.csv,0,0,0.746356
./epidope/e367-0.csv,0,0,0.752969
./epidope/e368-0.csv,0,0,0.796428
./epidope/e369-0.csv,0,0,0.724277
./epidope/e370-0.csv,0,0,0.624734
./epidope/e371-0.csv,0,0,0.724014
./epidope/e372-0.csv,0,0,0.643299
./epidope/e373-0.csv,0,0,0.674734
./epidope/e374-0.csv,0,0,0.713161
./epidope/e375-0.csv,0,0,0.65566
./epidope/e376-0.csv,0,0,0.737185
./epidope/e377-0.csv,0,0,0.755101
./epidope/e378-0.csv,0,0,0.664831
./epidope/e379-0.csv,0,0,0.702497
./epidope/e380-0.csv,0,0,0.702455
./epidope/e381-0.csv,0,0,0.68414
./epidope/e382-0.csv,0,0,0.643268
./epidope/e383-0.csv,0,0,0.576942
./epidope/e384-0.csv,0,0,0.611188
./epidope/e385-0.csv,0,0,0.806479
./epidope/e386-0.csv,0,0,0.652492
./epidope/e387-0.csv,0,0,0.644808
./epidope/e388-0.csv,0,0,0.733821
./epidope/e389-0.csv,0,0,0.749217
./epidope/e390-0.csv,0,0,0.720731
./epidope/e391-0.csv,0,0,0.712721
./epidope/e392-0.csv,0,0,0.625353
./epidope/e393-0.csv,0,0,0.735058
./epidope/e394-0.csv,0,0,0.652316
./epidope/e395-0.csv,0,0,0.674516
./epidope/e396-0.csv,0,0,0.72195
./epidope/e397-0.csv,0,0,0.776923
./epidope/e398-0.csv,0,0,0.65526
./epidope/e399-0.csv,0,0,0.551865
./epidope/e400-0.csv,0,0,0.634983
./epidope/e401-0.csv,0,0,0.624297
./epidope/e402-0.csv,0,0,0.623676
./epidope/e403-0.csv,0,0,0.687008
./epidope/e404-0.csv,0,0,0.658141
./epidope/e405-0.csv,0,0,0.654704
./epidope/e406-0.csv,0,0,0.526648
./epidope/e407-0.csv,0,0,0.705183
./epidope/e408-0.csv,0,0,0.715409
./epidope/e409-0.csv,0,0,0.663448
./epidope/e410-0.csv,0,0,0.669406
./epidope/e411-0.csv,0,0,0.733874
./epidope/e412-0.csv,0,0,0.60655
./epidope/e413-0.csv,0,0,0.595398
./epidope/e414-0.csv,0,0,0.695356
./epidope/e415-0.csv,0,0,0.646053
./epidope/e416-0.csv,0,0,0.725059
./epidope/e417-0.csv,0,0,0.538554
./epidope/e418-0.csv,0,0,0.697256
./epidope/e419-0.csv,0,0,0.729794
./epidope/e420-0.csv,0,0,0.65163
./epidope/e421-0.csv,0,0,0.74649
./epidope/e422-0.csv,0,0,0.672685
./epidope/e423-0.csv,0,0,0.672136
./epidope/e424-0.csv,0,0,0.761586
./epidope/e425-0.csv,0,0,0.679147
./epidope/e426-0.csv,0,0,0.726353
./epidope/e427-0.csv,0,0,0.672723
./epidope/e428-0.csv,0,0,0.582285
./epidope/e429-0.csv,0,0,0.794469
./epidope/e430-0.csv,0,0,0.766373
./epidope/e431-0.csv,0,0,0.622505
./epidope/e432-0.csv,0,0,0.678462
./epidope/e433-0.csv,0,0,0.754709
./epidope/e434-0.csv,0,0,0.701921
./epidope/e435-0.csv,0,0,0.65101
./epidope/e436-0.csv,0,0,0.662467
./epidope/e437-0.csv,0,0,0.726569
./epidope/e438-0.csv,0,0,0.744106
./epidope/e439-0.csv,0,0,0.662923
./epidope/e440-0.csv,0,0,0.637331
./epidope/e441-0.csv,0,0,0.756735
./epidope/e442-0.csv,0,0,0.745342
./epidope/e443-0.csv,0,0,0.708672
./epidope/e444-0.csv,0,0,0.669377
./epidope/e445-0.csv,0,0,0.78124
./epidope/e446-0.csv,0,0,0.486923
./epidope/e447-0.csv,0,0,0.736231
./epidope/e448-0.csv,0,0,0.645775
./epidope/e449-0.csv,0,0,0.662458
./epidope/e450-0.csv,0,0,0.716511
./epidope/e451-0.csv,0,0,0.704181
./epidope/e452-0.csv,0,0,0.658903
./epidope/e453-0.csv,0,0,0.754538
./epidope/e454-0.csv,0,0,0.629228
./epidope/e455-0.csv,0,0,0.746391
./epidope/e456-0.csv,0,0,0.642498
./epidope/e457-0.csv,0,0,0.629125
./epidope/e458-0.csv,0,0,0.710663
./epidope/e459-0.csv,0,0,0.701286
./epidope/e460-0.csv,0,0,0.736812
./epidope/e461-0.csv,0,0,0.750937
./epidope/e462-0.csv,0,0,0.693929
./epidope/e463-0.csv,0,0,0.671042
./epidope/e464-0.csv,0,0,0.705668
./epidope/e465-0.csv,0,0,0.723185
./epidope/e466-0.csv,0,0,0.689195
./epidope/e467-0.csv,0,0,0.671434
./epidope/e468-0.csv,0,0,0.762395
./epidope/e469-0.csv,0,0,0.626341
./epidope/e470-0.csv,0,0,0.76638
./epidope/e471-0.csv,0,0,0.702437
./epidope/e472-0.csv,0,0,0.723671
./epidope/e473-0.csv,0,0,0.762042
./epidope/e474-0.csv,0,0,0.648343
./epidope/e475-0.csv,0,0,0.73248
./epidope/e476-0.csv,0,0,0.650044
./epidope/e477-0.csv,0,0,0.616814
./epidope/e478-0.csv,0,0,0.75728
./epidope/e479-0.csv,0,0,0.642992
./epidope/e480-0.csv,0,0,0.72212
./epidope/e481-0.csv,0,0,0.68651
./epidope/e482-0.csv,0,0,0.63122
./epidope/e483-0.csv,0,0,0.607936
./epidope/e484-0.csv,0,0,0.693168
./epidope/e485-0.csv,0,0,0.755981
./epidope/e486-0.csv,0,0,0.657013
./epidope/e487-0.csv,0,0,0.765982
./epidope/e488-0.csv,0,0,0.636538
./epidope/e489-0.csv,0,0,0.697765
./epidope/e490-0.csv,0,0,0.723348
./epidope/e491-0.csv,0,0,0.710752
./epidope/e492-0.csv,0,0,0.745491
./epidope/e493-0.csv,0,0,0.626732
./epidope/e494-0.csv,0,0,0.711488
./epidope/e495-0.csv,0,0,0.64936
./epidope/e496-0.csv,0,0,0.730441
./epidope/e497-0.csv,0,0,0.73049
./epidope/e498-0.csv,0,0,0.774574
./epidope/e499-0.csv,0,0,0.704541
./epidope/e500-0.csv,0,0,0.653129
./epidope/e501-0.csv,0,0,0.756968
./epidope/e502-0.csv,0,0,0.757275
./epidope/e503-0.csv,0,0,0.712528
./epidope/e504-0.csv,0,0,0.747142
./epidope/e505-0.csv,0,0,0.695871
./epidope/e506-0.csv,0,0,0.74614
./epidope/e507-0.csv,0,0,0.695218
./epidope/e508-0.csv,0,0,0.724206
./epidope/e509-0.csv,0,0,0.616218
./epidope/e510-0.csv,0,0,0.742935
./epidope/e511-0.csv,0,0,0.761125
./epidope/e512-0.csv,0,0,0.744084
./epidope/e513-0.csv,0,0,0.654299
./epidope/e514-0.csv,0,0,0.662103
./epidope/e515-0.csv,0,0,0.604701
./epidope/e516-0.csv,0,0,0.726369
./epidope/e517-0.csv,0,0,0.665255
./epidope/e518-0.csv,0,0,0.582882
./epidope/e519-0.csv,0,0,0.723159
./epidope/e520-0.csv,0,0,0.649797
./epidope/e521-0.csv,0,0,0.71259
./epidope/e522-0.csv,0,0,0.733226
./epidope/e523-0.csv,0,0,0.799878
./epidope/e524-0.csv,0,0,0.752075
./epidope/e525-0.csv,0,0,0.770678
./epidope/e526-0.csv,0,0,0.515995
./epidope/e527-0.csv,0,0,0.616414
./epidope/e528-0.csv,0,0,0.690256
./epidope/e529-0.csv,0,0,0.60002
./epidope/e530-0.csv,0,0,0.687603
./epidope/e531-0.csv,0,0,0.591009
./epidope/e532-0.csv,0,0,0.717358
./epidope/e533-0.csv,0,0,0.607674
./epidope/e534-0.csv,0,0,0.728141
./epidope/e535-0.csv,0,0,0.526143
./epidope/e536-0.csv,0,0,0.735071
./epidope/e537-0.csv,0,0,0.742465
./epidope/e538-0.csv,0,0,0.673313
./epidope/e539-0.csv,0,0,0.536466
./epidope/e540-0.csv,0,0,0.75695
./epidope/e541-0.csv,0,0,0.682885
./epidope/e542-0.csv,0,0,0.653661
./epidope/e543-0.csv,0,0,0.719433
./epidope/e544-0.csv,0,0,0.683139
./epidope/e545-0.csv,0,0,0.653304
./epidope/e546-0.csv,0,0,0.665663
./epidope/e547-0.csv,0,0,0.677245
./epidope/e548-0.csv,0,0,0.7709
./epidope/e549-0.csv,0,0,0.693912
./epidope/e550-0.csv,0,0,0.696206
./epidope/e551-0.csv,0,0,0.724662
./epidope/e552-0.csv,0,0,0.635125
./epidope/e553-0.csv,0,0,0.743119
./epidope/e554-0.csv,0,0,0.710861
./epidope/e555-0.csv,0,0,0.628688
./epidope/e556-0.csv,0,0,0.656184
./epidope/e557-0.csv,0,0,0.748806
./epidope/e558-0.csv,0,0,0.782736
./epidope/e559-0.csv,0,0,0.59944
./epidope/e560-0.csv,0,0,0.674277
./epidope/e561-0.csv,0,0,0.664206
./epidope/e562-0.csv,0,0,0.622333
./epidope/e563-0.csv,0,0,0.755332
./epidope/e564-0.csv,0,0,0.672319
./epidope/e565-0.csv,0,0,0.736514
./epidope/e566-0.csv,0,0,0.711253
./epidope/e567-0.csv,0,0,0.669023
./epidope/e568-0.csv,0,0,0.624043
./epidope/e569-0.csv,0,0,0.647495
./epidope/e570-0.csv,0,0,0.430978
./epidope/e571-0.csv,0,0,0.620353
./epidope/e572-0.csv,0,0,0.731633
./epidope/e573-0.csv,0,0,0.631543
./epidope/e574-0.csv,0,0,0.722466
./epidope/e575-0.csv,0,0,0.600419
./epidope/e576-0.csv,0,0,0.623333
./epidope/e577-0.csv,0,0,0.592046
./epidope/e578-0.csv,0,0,0.58887
./epidope/e579-0.csv,0,0,0.623741
./epidope/e580-0.csv,0,0,0.61656
./epidope/e581-0.csv,0,0,0.738812
./epidope/e582-0.csv,0,0,0.678974
./epidope/e583-0.csv,0,0,0.713426
./epidope/e584-0.csv,0,0,0.64397
./epidope/e585-0.csv,0,0,0.689678
./epidope/e586-0.csv,0,0,0.734431
./epidope/e587-0.csv,0,0,0.568318
./epidope/e588-0.csv,0,0,0.706523
./epidope/e589-0.csv,0,0,0.640154
./epidope/e590-0.csv,0,0,0.683404
./epidope/e591-0.csv,0,0,0.676095
./epidope/e592-0.csv,0,0,0.706981
./epidope/e593-0.csv,0,0,0.672367
./epidope/e594-0.csv,0,0,0.683404
./epidope/e595-0.csv,0,0,0.669298
./epidope/e596-0.csv,0,0,0.699959
./epidope/e597-0.csv,0,0,0.775862
./epidope/e598-0.csv,0,0,0.745938
./epidope/e599-0.csv,0,0,0.775736
./epidope/e600-0.csv,0,0,0.632839
./epidope/e601-0.csv,0,0,0.547285
./epidope/e602-0.csv,0,0,0.643232
./epidope/e603-0.csv,0,0,0.715586
./epidope/e604-0.csv,0,0,0.695063
./epidope/e605-0.csv,0,0,0.695052
./epidope/e606-0.csv,0,0,0.779466
./epidope/e607-0.csv,0,0,0.752669
./epidope/e608-0.csv,0,0,0.627789
./epidope/e609-0.csv,0,0,0.672308
./epidope/e610-0.csv,0,0,0.750082
./epidope/e611-0.csv,0,0,0.687375
./epidope/e612-0.csv,0,0,0.711976
./epidope/e613-0.csv,0,0,0.694547
./epidope/e614-0.csv,0,0,0.615934
./epidope/e615-0.csv,0,0,0.625628
./epidope/e616-0.csv,0,0,0.662193
./epidope/e617-0.csv,0,0,0.744256
./epidope/e618-0.csv,0,0,0.745397
./epidope/e619-0.csv,0,0,0.687309
./epidope/e620-0.csv,0,0,0.626622
./epidope/e621-0.csv,0,0,0.61601
./epidope/e622-0.csv,0,0,0.766415
./epidope/e623-0.csv,0,0,0.64411
./epidope/e624-0.csv,0,0,0.755661
./epidope/e625-0.csv,0,0,0.706354
./epidope/e626-0.csv,0,0,0.619604
./epidope/e627-0.csv,0,0,0.698373
./epidope/e628-0.csv,0,0,0.735954
./epidope/e629-0.csv,0,0,0.698295
./epidope/e630-0.csv,0,0,0.764657
./epidope/e631-0.csv,0,0,0.787186
./epidope/e632-0.csv,0,0,0.628831
./epidope/e633-0.csv,0,0,0.621535
./epidope/e634-0.csv,0,0,0.699799
./epidope/e635-0.csv,0,0,0.663488
