name,target,pred,pred_score
./epidope/e-93.csv,1,0,0.705083
./epidope/e-94.csv,1,0,0.663373
./epidope/e-95.csv,1,0,0.670459
./epidope/e-96.csv,1,0,0.665737
./epidope/e-97.csv,1,0,0.755955
./epidope/e-98.csv,1,0,0.691399
./epidope/e-99.csv,1,0,0.696957
./epidope/e-100.csv,1,0,0.675092
./epidope/e-101.csv,1,0,0.771857
./epidope/e-102.csv,1,0,0.669137
./epidope/e-103.csv,1,0,0.659133
./epidope/e-104.csv,1,0,0.67724
./epidope/e-105.csv,1,0,0.634261
./epidope/e-106.csv,1,0,0.621618
./epidope/e-107.csv,1,0,0.711543
./epidope/e-108.csv,1,0,0.766585
./epidope/e-109.csv,1,0,0.660674
./epidope/e-110.csv,1,0,0.637729
./epidope/e-111.csv,1,0,0.616468
./epidope/e-112.csv,1,0,0.606308
./epidope/e-113.csv,1,0,0.547621
./epidope/e-114.csv,1,0,0.644875
./epidope/e-115.csv,1,0,0.741035
./epidope/e-116.csv,1,0,0.727058
./epidope/e-117.csv,1,0,0.764932
./epidope/e-118.csv,1,0,0.682217
./epidope/e-119.csv,1,0,0.622199
./epidope/e-120.csv,1,0,0.700566
./epidope/e-121.csv,1,0,0.723869
./epidope/e-122.csv,1,0,0.616878
./epidope/e-123.csv,1,0,0.715794
./epidope/e-124.csv,1,0,0.71896
./epidope/e-125.csv,1,0,0.602787
./epidope/e-126.csv,1,0,0.661484
./epidope/e-127.csv,1,0,0.716726
./epidope/e-128.csv,1,0,0.708016
./epidope/e-129.csv,1,0,0.647953
./epidope/e-130.csv,1,0,0.760301
./epidope/e-131.csv,1,0,0.723657
./epidope/e-132.csv,1,0,0.601855
./epidope/e-133.csv,1,0,0.723897
./epidope/e-134.csv,1,0,0.693171
./epidope/e-135.csv,1,0,0.701272
./epidope/e-136.csv,1,0,0.762371
./epidope/e-137.csv,1,0,0.775897
./epidope/e-138.csv,1,0,0.756398
./epidope/e-139.csv,1,0,0.687058
./epidope/e-140.csv,1,0,0.56528
./epidope/e-141.csv,1,0,0.662298
./epidope/e-142.csv,1,0,0.662989
./epidope/e-143.csv,1,0,0.759137
./epidope/e-144.csv,1,0,0.660111
./epidope/e-145.csv,1,0,0.679774
./epidope/e-146.csv,1,0,0.587697
./epidope/e-147.csv,1,0,0.665306
./epidope/e-148.csv,1,0,0.71017
./epidope/e-149.csv,1,0,0.657365
./epidope/e-150.csv,1,0,0.731993
./epidope/e-151.csv,1,0,0.669282
./epidope/e-152.csv,1,0,0.685397
./epidope/e-153.csv,1,0,0.684975
./epidope/e-154.csv,1,0,0.753188
./epidope/e-155.csv,1,0,0.632264
./epidope/e-156.csv,1,0,0.668279
./epidope/e-157.csv,1,0,0.727825
./epidope/e-158.csv,1,0,0.674423
./epidope/e-159.csv,1,0,0.686644
./epidope/e-160.csv,1,0,0.719841
./epidope/e-161.csv,1,0,0.715614
./epidope/e-162.csv,1,0,0.688326
./epidope/e-163.csv,1,0,0.736024
./epidope/e-164.csv,1,0,0.755277
./epidope/e-165.csv,1,0,0.728748
./epidope/e-166.csv,1,0,0.703753
./epidope/e-167.csv,1,0,0.637504
./epidope/e-168.csv,1,0,0.546877
./epidope/e-169.csv,1,0,0.725636
./epidope/e-170.csv,1,0,0.742627
./epidope/e-171.csv,1,0,0.616539
./epidope/e-172.csv,1,0,0.691861
./epidope/e-173.csv,1,0,0.719943
./epidope/e-174.csv,1,0,0.690792
./epidope/e-175.csv,1,0,0.737785
./epidope/e-176.csv,1,0,0.693698
./epidope/e-177.csv,1,0,0.661705
./epidope/e-178.csv,1,0,0.816598
./epidope/e-179.csv,1,0,0.726931
./epidope/e-180.csv,1,0,0.655179
./epidope/e-181.csv,1,0,0.694998
./epidope/e-182.csv,1,0,0.669683
./epidope/e-183.csv,1,0,0.726045
./epidope/e-184.csv,1,0,0.710275
./epidope/e-185.csv,1,0,0.802189
./epidope/e-186.csv,1,0,0.715919
./epidope/e-187.csv,1,0,0.719623
./epidope/e-188.csv,0,0,0.582203
./epidope/e-189.csv,0,0,0.717841
./epidope/e-190.csv,0,0,0.60226
./epidope/e-191.csv,0,0,0.721173
./epidope/e-192.csv,0,0,0.776775
./epidope/e-193.csv,0,0,0.701409
./epidope/e-194.csv,0,0,0.623769
./epidope/e-195.csv,0,0,0.68203
./epidope/e-196.csv,0,0,0.735398
./epidope/e-197.csv,0,0,0.709816
./epidope/e-198.csv,0,0,0.784753
./epidope/e-199.csv,0,0,0.782474
./epidope/e-200.csv,0,0,0.64168
./epidope/e-201.csv,0,0,0.697985
./epidope/e-202.csv,0,0,0.677696
./epidope/e-203.csv,0,0,0.757189
./epidope/e-204.csv,0,0,0.726813
./epidope/e-205.csv,0,0,0.633095
./epidope/e-206.csv,0,0,0.707057
./epidope/e-207.csv,0,0,0.616785
./epidope/e-208.csv,0,0,0.719622
./epidope/e-209.csv,0,0,0.63094
./epidope/e-210.csv,0,0,0.662576
./epidope/e-211.csv,0,0,0.769482
./epidope/e-212.csv,0,0,0.704245
./epidope/e-213.csv,0,0,0.780426
./epidope/e-214.csv,0,0,0.663604
./epidope/e-215.csv,0,0,0.614688
./epidope/e-216.csv,0,0,0.652414
./epidope/e-217.csv,0,0,0.684072
./epidope/e-218.csv,0,0,0.656328
./epidope/e-219.csv,0,0,0.706454
./epidope/e-220.csv,0,0,0.694399
./epidope/e-221.csv,0,0,0.731262
./epidope/e-222.csv,0,0,0.633189
./epidope/e-223.csv,0,0,0.538247
./epidope/e-224.csv,0,0,0.631039
./epidope/e-225.csv,0,0,0.703014
./epidope/e-226.csv,0,0,0.770656
./epidope/e-227.csv,0,0,0.645552
./epidope/e-228.csv,0,0,0.656095
./epidope/e-229.csv,0,0,0.650057
./epidope/e-230.csv,0,0,0.749317
./epidope/e-231.csv,0,0,0.664774
./epidope/e-232.csv,0,0,0.748809
./epidope/e-233.csv,0,0,0.66388
./epidope/e-234.csv,0,0,0.757787
./epidope/e-235.csv,0,0,0.686597
./epidope/e-236.csv,0,0,0.705616
./epidope/e-237.csv,0,0,0.761306
./epidope/e-238.csv,0,0,0.707631
./epidope/e-239.csv,0,0,0.73092
./epidope/e-240.csv,0,0,0.697686
./epidope/e-241.csv,0,0,0.633137
./epidope/e-242.csv,0,0,0.724397
./epidope/e-243.csv,0,0,0.757132
./epidope/e-244.csv,0,0,0.717567
./epidope/e-245.csv,0,0,0.695104
./epidope/e-246.csv,0,0,0.722154
./epidope/e-247.csv,0,0,0.676228
./epidope/e-248.csv,0,0,0.627468
./epidope/e-249.csv,0,0,0.736013
./epidope/e-250.csv,0,0,0.659238
./epidope/e-251.csv,0,0,0.65243
./epidope/e-252.csv,0,0,0.745806
./epidope/e-253.csv,0,0,0.730638
./epidope/e-254.csv,0,0,0.616385
./epidope/e-255.csv,0,0,0.627127
./epidope/e-256.csv,0,0,0.70472
./epidope/e-257.csv,0,0,0.733342
./epidope/e-258.csv,0,0,0.747046
./epidope/e-259.csv,0,0,0.744664
./epidope/e-260.csv,0,0,0.679915
./epidope/e-261.csv,0,0,0.684465
./epidope/e-262.csv,0,0,0.617093
./epidope/e-263.csv,0,0,0.689088
./epidope/e-264.csv,0,0,0.755247
./epidope/e-265.csv,0,0,0.731486
./epidope/e-266.csv,0,0,0.684463
./epidope/e-267.csv,0,0,0.608439
./epidope/e-268.csv,0,0,0.637232
./epidope/e-269.csv,0,0,0.720265
./epidope/e-270.csv,0,0,0.73509
./epidope/e-271.csv,0,0,0.717057
./epidope/e-272.csv,0,0,0.799685
./epidope/e-273.csv,0,0,0.746855
./epidope/e-274.csv,0,0,0.73763
./epidope/e-275.csv,0,0,0.695401
./epidope/e-276.csv,0,0,0.737788
./epidope/e-277.csv,0,0,0.777102
./epidope/e-278.csv,0,0,0.752856
./epidope/e-279.csv,0,0,0.781723
./epidope/e-280.csv,0,0,0.670133
./epidope/e-281.csv,0,0,0.736345
./epidope/e-282.csv,0,0,0.739439
./epidope/e-283.csv,0,0,0.625689
./epidope/e-284.csv,0,0,0.701951
./epidope/e-285.csv,0,0,0.70534
./epidope/e-286.csv,0,0,0.802186
./epidope/e-287.csv,0,0,0.675394
./epidope/e-288.csv,0,0,0.529422
./epidope/e-289.csv,0,0,0.752013
./epidope/e-290.csv,0,0,0.691712
./epidope/e-291.csv,0,0,0.69502
./epidope/e-292.csv,0,0,0.722626
./epidope/e-293.csv,0,0,0.702866
./epidope/e-294.csv,0,0,0.753794
./epidope/e-295.csv,0,0,0.731466
./epidope/e-296.csv,0,0,0.678195
./epidope/e-297.csv,0,0,0.684277
./epidope/e-298.csv,0,0,0.577856
./epidope/e-299.csv,0,0,0.769755
./epidope/e-300.csv,0,0,0.745979
./epidope/e-301.csv,0,0,0.685499
./epidope/e-302.csv,0,0,0.691595
./epidope/e-303.csv,0,0,0.692117
./epidope/e-304.csv,0,0,0.723496
./epidope/e-305.csv,0,0,0.611551
./epidope/e-306.csv,0,0,0.69972
./epidope/e-307.csv,0,0,0.65475
./epidope/e-308.csv,0,0,0.648206
./epidope/e-309.csv,0,0,0.697342
./epidope/e-310.csv,0,0,0.644231
./epidope/e-311.csv,0,0,0.626598
./epidope/e-312.csv,0,0,0.634517
./epidope/e-313.csv,0,0,0.595265
./epidope/e-314.csv,0,0,0.736823
./epidope/e-315.csv,0,0,0.737719
./epidope/e-316.csv,0,0,0.764396
./epidope/e-317.csv,0,0,0.709686
./epidope/e-318.csv,0,0,0.755037
./epidope/e-319.csv,0,0,0.759547
./epidope/e-320.csv,0,0,0.731621
./epidope/e-321.csv,0,0,0.655847
./epidope/e-322.csv,0,0,0.717976
./epidope/e-323.csv,0,0,0.671745
./epidope/e-324.csv,0,0,0.786073
./epidope/e-325.csv,0,0,0.744088
./epidope/e-326.csv,0,0,0.586665
./epidope/e-327.csv,0,0,0.726704
./epidope/e-328.csv,0,0,0.757392
./epidope/e-329.csv,0,0,0.709166
./epidope/e-330.csv,0,0,0.741032
./epidope/e-331.csv,0,0,0.776971
./epidope/e-332.csv,0,0,0.725665
./epidope/e-333.csv,0,0,0.61369
./epidope/e-334.csv,0,0,0.644993
./epidope/e-335.csv,0,0,0.633909
./epidope/e-336.csv,0,0,0.623466
./epidope/e-337.csv,0,0,0.707243
./epidope/e-338.csv,0,0,0.586477
./epidope/e-339.csv,0,0,0.691632
./epidope/e-340.csv,0,0,0.703158
./epidope/e-341.csv,0,0,0.714432
./epidope/e-342.csv,0,0,0.562993
./epidope/e-343.csv,0,0,0.753709
./epidope/e-344.csv,0,0,0.760301
./epidope/e-345.csv,0,0,0.688558
./epidope/e-346.csv,0,0,0.769606
./epidope/e-347.csv,0,0,0.69287
./epidope/e-348.csv,0,0,0.628434
./epidope/e-349.csv,0,0,0.77218
./epidope/e-350.csv,0,0,0.619606
./epidope/e-351.csv,0,0,0.762961
./epidope/e-352.csv,0,0,0.550838
./epidope/e-353.csv,0,0,0.74103
./epidope/e-354.csv,0,0,0.674155
./epidope/e-355.csv,0,0,0.800965
./epidope/e-356.csv,0,0,0.641188
./epidope/e-357.csv,0,0,0.704643
./epidope/e-358.csv,0,0,0.6143
./epidope/e-359.csv,0,0,0.654379
./epidope/e-360.csv,0,0,0.695784
./epidope/e-361.csv,0,0,0.590898
./epidope/e-362.csv,0,0,0.676176
./epidope/e-363.csv,0,0,0.688799
./epidope/e-364.csv,0,0,0.719053
./epidope/e-365.csv,0,0,0.640618
./epidope/e-366.csv,0,0,0.721053
./epidope/e-367.csv,0,0,0.703636
./epidope/e-368.csv,0,0,0.78119
./epidope/e-369.csv,0,0,0.77648
./epidope/e-370.csv,0,0,0.71201
./epidope/e-371.csv,0,0,0.590197
./epidope/e-372.csv,0,0,0.749971
./epidope/e-373.csv,0,0,0.651562
./epidope/e-374.csv,0,0,0.764349
./epidope/e-375.csv,0,0,0.605264
./epidope/e-376.csv,0,0,0.710675
./epidope/e-377.csv,0,0,0.683548
./epidope/e-378.csv,0,0,0.799064
./epidope/e-379.csv,0,0,0.665374
./epidope/e-380.csv,0,0,0.701756
./epidope/e-381.csv,0,0,0.705534
./epidope/e-382.csv,0,0,0.720625
./epidope/e-383.csv,0,0,0.691361
./epidope/e-384.csv,0,0,0.708456
./epidope/e-385.csv,0,0,0.707866
./epidope/e-386.csv,0,0,0.63941
./epidope/e-387.csv,0,0,0.69979
./epidope/e-388.csv,0,0,0.775741
