name,target,pred,pred_score
./epidope/Negative_IEDB_ID_8272.csv,0,0,0.697761
./epidope/Negative_IEDB_ID_8292.csv,0,0,0.749998
./epidope/Negative_IEDB_ID_8349.csv,0,0,0.674895
./epidope/Negative_IEDB_ID_8434.csv,0,0,0.774133
./epidope/Negative_IEDB_ID_8542.csv,0,0,0.630015
./epidope/Negative_IEDB_ID_8708.csv,0,0,0.717927
./epidope/Negative_IEDB_ID_8852.csv,0,0,0.756162
./epidope/Negative_IEDB_ID_8874.csv,0,0,0.671323
./epidope/Negative_IEDB_ID_8924.csv,0,0,0.695486
./epidope/Negative_IEDB_ID_9014.csv,0,0,0.719768
./epidope/Negative_IEDB_ID_9034.csv,0,0,0.643448
./epidope/Negative_IEDB_ID_9136.csv,0,0,0.782883
./epidope/Negative_IEDB_ID_9223.csv,0,0,0.709563
./epidope/Negative_IEDB_ID_9259.csv,0,0,0.724793
./epidope/Negative_IEDB_ID_9363.csv,0,0,0.766693
./epidope/Negative_IEDB_ID_9533.csv,0,0,0.783901
./epidope/Negative_IEDB_ID_9577.csv,0,0,0.623114
./epidope/Negative_IEDB_ID_9748.csv,0,0,0.723499
./epidope/Negative_IEDB_ID_9844.csv,0,0,0.678495
./epidope/Negative_IEDB_ID_9948.csv,0,0,0.728723
./epidope/Negative_IEDB_ID_10035.csv,0,0,0.714419
./epidope/Negative_IEDB_ID_10129.csv,0,0,0.604091
./epidope/Negative_IEDB_ID_10132.csv,0,0,0.623022
./epidope/Negative_IEDB_ID_10182.csv,0,0,0.645693
./epidope/Negative_IEDB_ID_10194.csv,0,0,0.684314
./epidope/Negative_IEDB_ID_10198.csv,0,0,0.689093
./epidope/Negative_IEDB_ID_10402.csv,0,0,0.683333
./epidope/Negative_IEDB_ID_10468.csv,0,0,0.673414
./epidope/Negative_IEDB_ID_10590.csv,0,0,0.683637
./epidope/Negative_IEDB_ID_10598.csv,0,0,0.764589
./epidope/Negative_IEDB_ID_10741.csv,0,0,0.707651
./epidope/Negative_IEDB_ID_10795.csv,0,0,0.727918
./epidope/Negative_IEDB_ID_10816.csv,0,0,0.723098
./epidope/Negative_IEDB_ID_10940.csv,0,0,0.783372
./epidope/Negative_IEDB_ID_10997.csv,0,0,0.637621
./epidope/Negative_IEDB_ID_11119.csv,0,0,0.675475
./epidope/Negative_IEDB_ID_11185.csv,0,0,0.707318
./epidope/Negative_IEDB_ID_11236.csv,0,0,0.658786
./epidope/Negative_IEDB_ID_11301.csv,0,0,0.740793
./epidope/Negative_IEDB_ID_11329.csv,0,0,0.644957
./epidope/Negative_IEDB_ID_11454.csv,0,0,0.707793
./epidope/Negative_IEDB_ID_11666.csv,0,0,0.703095
./epidope/Negative_IEDB_ID_11895.csv,0,0,0.746809
./epidope/Negative_IEDB_ID_11955.csv,0,0,0.719603
./epidope/Negative_IEDB_ID_12010.csv,0,0,0.602
./epidope/Negative_IEDB_ID_12174.csv,0,0,0.606866
./epidope/Negative_IEDB_ID_12275.csv,0,0,0.707464
./epidope/Negative_IEDB_ID_12327.csv,0,0,0.640218
./epidope/Negative_IEDB_ID_12377.csv,0,0,0.783654
./epidope/Negative_IEDB_ID_12569.csv,0,0,0.751441
./epidope/Negative_IEDB_ID_12689.csv,0,0,0.730773
./epidope/Negative_IEDB_ID_12860.csv,0,0,0.714461
./epidope/Negative_IEDB_ID_12898.csv,0,0,0.683496
./epidope/Negative_IEDB_ID_12985.csv,0,0,0.649067
./epidope/Negative_IEDB_ID_13040.csv,0,0,0.659866
./epidope/Negative_IEDB_ID_13146.csv,0,0,0.621458
./epidope/Negative_IEDB_ID_13204.csv,0,0,0.635395
./epidope/Negative_IEDB_ID_13507.csv,0,0,0.645797
./epidope/Negative_IEDB_ID_13606.csv,0,0,0.682345
./epidope/Negative_IEDB_ID_13621.csv,0,0,0.795962
./epidope/Negative_IEDB_ID_13713.csv,0,0,0.748369
./epidope/Negative_IEDB_ID_13851.csv,0,0,0.715272
./epidope/Negative_IEDB_ID_13933.csv,0,0,0.733098
./epidope/Negative_IEDB_ID_13960.csv,0,0,0.665113
./epidope/Negative_IEDB_ID_14088.csv,0,0,0.670155
./epidope/Negative_IEDB_ID_14175.csv,0,0,0.694893
./epidope/Negative_IEDB_ID_14196.csv,0,0,0.595229
./epidope/Negative_IEDB_ID_14235.csv,0,0,0.701525
./epidope/Negative_IEDB_ID_14289.csv,0,0,0.664102
./epidope/Negative_IEDB_ID_14330.csv,0,0,0.57508
./epidope/Negative_IEDB_ID_14505.csv,0,0,0.675992
./epidope/Negative_IEDB_ID_14610.csv,0,0,0.704029
./epidope/Negative_IEDB_ID_14747.csv,0,0,0.72571
./epidope/Negative_IEDB_ID_14938.csv,0,0,0.735242
./epidope/Negative_IEDB_ID_14959.csv,0,0,0.742278
./epidope/Negative_IEDB_ID_15068.csv,0,0,0.794983
./epidope/Negative_IEDB_ID_15189.csv,0,0,0.630627
./epidope/Negative_IEDB_ID_15273.csv,0,0,0.699545
./epidope/Negative_IEDB_ID_15294.csv,0,0,0.711724
./epidope/Negative_IEDB_ID_15388.csv,0,0,0.701743
./epidope/Negative_IEDB_ID_15403.csv,0,0,0.726995
./epidope/Negative_IEDB_ID_15453.csv,0,0,0.75536
./epidope/Negative_IEDB_ID_15569.csv,0,0,0.759841
./epidope/Negative_IEDB_ID_15605.csv,0,0,0.727603
./epidope/Negative_IEDB_ID_15815.csv,0,0,0.65083
./epidope/Negative_IEDB_ID_15907.csv,0,0,0.690275
./epidope/Negative_IEDB_ID_15956.csv,0,0,0.705833
./epidope/Negative_IEDB_ID_16012.csv,0,0,0.653127
./epidope/Negative_IEDB_ID_16015.csv,0,0,0.665114
./epidope/Negative_IEDB_ID_16068.csv,0,0,0.768741
./epidope/Negative_IEDB_ID_16150.csv,0,0,0.583677
./epidope/Negative_IEDB_ID_16152.csv,0,0,0.765208
./epidope/Negative_IEDB_ID_16357.csv,0,0,0.775381
./epidope/Negative_IEDB_ID_16465.csv,0,0,0.71153
./epidope/Negative_IEDB_ID_16647.csv,0,0,0.773112
./epidope/Negative_IEDB_ID_16712.csv,0,0,0.692425
./epidope/Negative_IEDB_ID_16811.csv,0,0,0.684549
./epidope/Negative_IEDB_ID_16884.csv,0,0,0.712288
./epidope/Negative_IEDB_ID_17151.csv,0,0,0.788753
./epidope/Negative_IEDB_ID_17501.csv,0,0,0.699453
./epidope/Negative_IEDB_ID_17742.csv,0,0,0.627236
./epidope/Negative_IEDB_ID_17748.csv,0,0,0.705139
./epidope/Negative_IEDB_ID_17755.csv,0,0,0.707843
./epidope/Negative_IEDB_ID_17764.csv,0,0,0.720285
./epidope/Negative_IEDB_ID_17856.csv,0,0,0.688417
./epidope/Negative_IEDB_ID_18166.csv,0,0,0.677509
./epidope/Negative_IEDB_ID_18202.csv,0,0,0.771297
./epidope/Negative_IEDB_ID_18321.csv,0,0,0.567692
./epidope/Negative_IEDB_ID_18339.csv,0,0,0.665798
./epidope/Negative_IEDB_ID_18413.csv,0,0,0.76151
./epidope/Negative_IEDB_ID_18558.csv,0,0,0.697973
./epidope/Negative_IEDB_ID_18611.csv,0,0,0.56159
./epidope/Negative_IEDB_ID_18622.csv,0,0,0.803532
./epidope/Negative_IEDB_ID_18708.csv,0,0,0.718848
./epidope/Negative_IEDB_ID_18855.csv,0,0,0.715089
./epidope/Negative_IEDB_ID_18874.csv,0,0,0.792122
./epidope/Negative_IEDB_ID_18886.csv,0,0,0.675836
./epidope/Negative_IEDB_ID_18889.csv,0,0,0.742721
./epidope/Negative_IEDB_ID_18918.csv,0,0,0.608962
./epidope/Negative_IEDB_ID_18989.csv,0,0,0.757525
./epidope/Negative_IEDB_ID_19011.csv,0,0,0.722711
./epidope/Negative_IEDB_ID_19012.csv,0,0,0.727329
./epidope/Negative_IEDB_ID_19022.csv,0,0,0.711096
./epidope/Negative_IEDB_ID_19131.csv,0,0,0.766172
./epidope/Negative_IEDB_ID_19188.csv,0,0,0.809667
./epidope/Negative_IEDB_ID_19222.csv,0,0,0.750964
./epidope/Negative_IEDB_ID_19309.csv,0,0,0.729414
./epidope/Negative_IEDB_ID_19324.csv,0,0,0.699539
./epidope/Negative_IEDB_ID_19414.csv,0,0,0.734669
./epidope/Negative_IEDB_ID_19489.csv,0,1,0.820962
./epidope/Negative_IEDB_ID_19502.csv,0,0,0.693926
./epidope/Negative_IEDB_ID_19545.csv,0,0,0.735108
./epidope/Negative_IEDB_ID_19634.csv,0,0,0.581539
./epidope/Negative_IEDB_ID_19724.csv,0,0,0.612196
./epidope/Negative_IEDB_ID_19874.csv,0,0,0.590835
./epidope/Negative_IEDB_ID_19907.csv,0,0,0.693418
./epidope/Negative_IEDB_ID_19986.csv,0,0,0.666009
./epidope/Negative_IEDB_ID_20000.csv,0,0,0.704863
./epidope/Negative_IEDB_ID_20090.csv,0,0,0.795338
./epidope/Negative_IEDB_ID_20306.csv,0,0,0.668176
./epidope/Negative_IEDB_ID_20309.csv,0,0,0.631511
./epidope/Negative_IEDB_ID_20422.csv,0,0,0.744898
./epidope/Negative_IEDB_ID_20454.csv,0,0,0.658598
./epidope/Negative_IEDB_ID_20474.csv,0,0,0.697973
./epidope/Negative_IEDB_ID_20544.csv,0,0,0.772415
./epidope/Negative_IEDB_ID_20546.csv,0,0,0.698493
./epidope/Negative_IEDB_ID_20571.csv,0,0,0.650407
./epidope/Negative_IEDB_ID_20624.csv,0,0,0.662313
./epidope/Negative_IEDB_ID_20633.csv,0,0,0.796163
./epidope/Negative_IEDB_ID_20699.csv,0,0,0.681501
./epidope/Negative_IEDB_ID_20701.csv,0,0,0.680943
./epidope/Negative_IEDB_ID_20718.csv,0,0,0.652295
./epidope/Negative_IEDB_ID_20813.csv,0,0,0.659958
./epidope/Negative_IEDB_ID_21073.csv,0,0,0.668325
./epidope/Negative_IEDB_ID_21077.csv,0,0,0.734145
./epidope/Negative_IEDB_ID_21167.csv,0,0,0.696755
./epidope/Negative_IEDB_ID_21212.csv,0,0,0.671795
./epidope/Negative_IEDB_ID_21224.csv,0,0,0.662961
./epidope/Negative_IEDB_ID_21356.csv,0,0,0.686055
./epidope/Negative_IEDB_ID_21493.csv,0,0,0.660238
./epidope/Negative_IEDB_ID_21551.csv,0,0,0.697415
./epidope/Negative_IEDB_ID_21603.csv,0,0,0.755207
./epidope/Negative_IEDB_ID_21684.csv,0,0,0.658989
./epidope/Negative_IEDB_ID_21751.csv,0,0,0.750544
./epidope/Negative_IEDB_ID_21959.csv,0,0,0.748453
./epidope/Negative_IEDB_ID_21975.csv,0,0,0.630967
./epidope/Negative_IEDB_ID_22034.csv,0,0,0.671734
./epidope/Negative_IEDB_ID_22184.csv,0,0,0.764485
./epidope/Negative_IEDB_ID_22306.csv,0,0,0.739742
./epidope/Negative_IEDB_ID_22328.csv,0,0,0.656166
./epidope/Negative_IEDB_ID_22354.csv,0,0,0.620427
./epidope/Negative_IEDB_ID_22373.csv,0,0,0.657642
./epidope/Negative_IEDB_ID_22463.csv,0,0,0.532295
./epidope/Negative_IEDB_ID_22474.csv,0,0,0.498944
./epidope/Negative_IEDB_ID_22489.csv,0,0,0.662739
./epidope/Negative_IEDB_ID_22703.csv,0,0,0.73248
./epidope/Negative_IEDB_ID_22714.csv,0,0,0.694445
./epidope/Negative_IEDB_ID_22762.csv,0,0,0.668558
./epidope/Negative_IEDB_ID_22861.csv,0,0,0.66472
./epidope/Negative_IEDB_ID_22958.csv,0,0,0.731756
./epidope/Negative_IEDB_ID_22977.csv,0,0,0.668402
./epidope/Negative_IEDB_ID_23005.csv,0,0,0.626666
./epidope/Negative_IEDB_ID_23022.csv,0,0,0.720623
./epidope/Negative_IEDB_ID_23484.csv,0,0,0.730149
./epidope/Negative_IEDB_ID_23559.csv,0,0,0.686106
./epidope/Negative_IEDB_ID_23646.csv,0,0,0.652115
./epidope/Negative_IEDB_ID_23716.csv,0,0,0.70974
./epidope/Negative_IEDB_ID_23765.csv,0,0,0.592424
./epidope/Negative_IEDB_ID_23795.csv,0,0,0.67394
./epidope/Negative_IEDB_ID_23955.csv,0,0,0.705124
./epidope/Negative_IEDB_ID_23963.csv,0,0,0.720374
./epidope/Negative_IEDB_ID_24007.csv,0,0,0.685484
./epidope/Negative_IEDB_ID_24031.csv,0,0,0.653719
./epidope/Negative_IEDB_ID_24087.csv,0,0,0.568722
./epidope/Negative_IEDB_ID_24158.csv,0,0,0.713087
./epidope/Negative_IEDB_ID_24338.csv,0,0,0.739263
./epidope/Negative_IEDB_ID_24582.csv,0,0,0.736432
./epidope/Negative_IEDB_ID_24669.csv,0,0,0.778313
./epidope/Negative_IEDB_ID_24732.csv,0,0,0.623739
./epidope/Negative_IEDB_ID_24733.csv,0,0,0.67509
./epidope/Negative_IEDB_ID_24860.csv,0,0,0.693827
./epidope/Negative_IEDB_ID_24868.csv,0,0,0.679369
./epidope/Negative_IEDB_ID_24895.csv,0,0,0.706484
./epidope/Negative_IEDB_ID_24967.csv,0,0,0.643746
./epidope/Negative_IEDB_ID_24981.csv,0,0,0.702922
./epidope/Negative_IEDB_ID_25258.csv,0,0,0.605863
./epidope/Negative_IEDB_ID_25457.csv,0,0,0.706662
./epidope/Negative_IEDB_ID_25516.csv,0,0,0.754368
./epidope/Negative_IEDB_ID_25546.csv,0,0,0.698568
./epidope/Negative_IEDB_ID_25580.csv,0,0,0.731455
./epidope/Negative_IEDB_ID_25591.csv,0,0,0.644553
./epidope/Negative_IEDB_ID_25640.csv,0,0,0.746738
./epidope/Negative_IEDB_ID_25693.csv,0,0,0.732308
./epidope/Negative_IEDB_ID_25699.csv,0,0,0.581089
./epidope/Negative_IEDB_ID_26158.csv,0,0,0.729004
./epidope/Negative_IEDB_ID_26163.csv,0,0,0.706312
./epidope/Negative_IEDB_ID_26189.csv,0,0,0.622414
./epidope/Negative_IEDB_ID_26259.csv,0,0,0.68599
./epidope/Negative_IEDB_ID_26273.csv,0,0,0.694575
./epidope/Negative_IEDB_ID_26319.csv,0,0,0.698467
./epidope/Negative_IEDB_ID_26320.csv,0,0,0.738216
./epidope/Negative_IEDB_ID_26336.csv,0,0,0.718233
./epidope/Negative_IEDB_ID_26362.csv,0,0,0.702548
./epidope/Negative_IEDB_ID_26388.csv,0,0,0.67597
./epidope/Negative_IEDB_ID_26599.csv,0,0,0.688245
./epidope/Negative_IEDB_ID_26787.csv,0,0,0.661207
./epidope/Negative_IEDB_ID_26819.csv,0,0,0.591982
./epidope/Negative_IEDB_ID_26928.csv,0,0,0.605583
./epidope/Negative_IEDB_ID_26975.csv,0,0,0.593206
./epidope/Negative_IEDB_ID_27064.csv,0,0,0.701268
./epidope/Negative_IEDB_ID_27121.csv,0,0,0.6128
./epidope/Negative_IEDB_ID_27289.csv,0,0,0.742818
./epidope/Negative_IEDB_ID_27320.csv,0,0,0.696418
./epidope/Negative_IEDB_ID_27326.csv,0,0,0.683972
./epidope/Negative_IEDB_ID_27398.csv,0,0,0.61447
./epidope/Negative_IEDB_ID_27601.csv,0,1,0.821844
./epidope/Negative_IEDB_ID_27631.csv,0,0,0.691125
./epidope/Negative_IEDB_ID_27659.csv,0,0,0.698085
./epidope/Negative_IEDB_ID_28147.csv,0,0,0.728101
./epidope/Negative_IEDB_ID_28155.csv,0,0,0.665418
./epidope/Negative_IEDB_ID_28242.csv,0,0,0.622381
./epidope/Negative_IEDB_ID_28335.csv,0,0,0.636255
./epidope/Negative_IEDB_ID_28427.csv,0,0,0.611473
./epidope/Negative_IEDB_ID_28628.csv,0,0,0.693472
./epidope/Negative_IEDB_ID_28767.csv,0,0,0.661994
./epidope/Negative_IEDB_ID_28794.csv,0,0,0.761759
./epidope/Negative_IEDB_ID_28819.csv,0,0,0.538547
./epidope/Negative_IEDB_ID_29060.csv,0,0,0.664703
./epidope/Negative_IEDB_ID_29120.csv,0,0,0.618341
./epidope/Negative_IEDB_ID_29249.csv,0,0,0.730008
./epidope/Negative_IEDB_ID_29503.csv,0,0,0.674184
./epidope/Negative_IEDB_ID_29538.csv,0,0,0.660864
./epidope/Negative_IEDB_ID_29595.csv,0,0,0.743342
./epidope/Negative_IEDB_ID_29680.csv,0,0,0.731107
./epidope/Negative_IEDB_ID_29701.csv,0,0,0.677799
./epidope/Negative_IEDB_ID_29772.csv,0,0,0.632205
./epidope/Negative_IEDB_ID_29854.csv,0,0,0.74841
./epidope/Negative_IEDB_ID_30154.csv,0,0,0.673317
./epidope/Negative_IEDB_ID_30331.csv,0,0,0.715338
./epidope/Negative_IEDB_ID_30535.csv,0,0,0.749449
./epidope/Negative_IEDB_ID_30851.csv,0,0,0.741419
./epidope/Negative_IEDB_ID_30912.csv,0,0,0.748353
./epidope/Negative_IEDB_ID_30917.csv,0,0,0.73938
./epidope/Negative_IEDB_ID_30931.csv,0,0,0.735081
./epidope/Negative_IEDB_ID_31143.csv,0,0,0.736937
./epidope/Negative_IEDB_ID_31181.csv,0,0,0.685169
./epidope/Negative_IEDB_ID_31272.csv,0,0,0.694215
./epidope/Negative_IEDB_ID_31328.csv,0,0,0.700678
./epidope/Negative_IEDB_ID_31489.csv,0,0,0.700262
./epidope/Negative_IEDB_ID_31509.csv,0,0,0.752874
./epidope/Negative_IEDB_ID_31533.csv,0,0,0.671966
./epidope/Negative_IEDB_ID_31589.csv,0,0,0.630929
./epidope/Negative_IEDB_ID_31745.csv,0,0,0.593157
./epidope/Negative_IEDB_ID_31830.csv,0,0,0.633402
./epidope/Negative_IEDB_ID_31945.csv,0,0,0.752241
./epidope/Negative_IEDB_ID_32173.csv,0,0,0.688367
./epidope/Negative_IEDB_ID_32297.csv,0,0,0.656587
./epidope/Negative_IEDB_ID_32375.csv,0,0,0.757553
./epidope/Negative_IEDB_ID_32383.csv,0,0,0.779477
./epidope/Negative_IEDB_ID_32863.csv,0,0,0.744585
./epidope/Negative_IEDB_ID_32866.csv,0,0,0.750562
./epidope/Negative_IEDB_ID_33067.csv,0,0,0.702249
./epidope/Negative_IEDB_ID_33213.csv,0,0,0.719501
./epidope/Negative_IEDB_ID_33242.csv,0,0,0.69009
./epidope/Negative_IEDB_ID_33443.csv,0,0,0.670201
./epidope/Negative_IEDB_ID_33651.csv,0,0,0.574564
./epidope/Negative_IEDB_ID_33659.csv,0,0,0.619064
./epidope/Negative_IEDB_ID_33694.csv,0,0,0.614329
./epidope/Negative_IEDB_ID_33711.csv,0,0,0.763375
./epidope/Negative_IEDB_ID_34049.csv,0,0,0.5823
./epidope/Negative_IEDB_ID_34270.csv,0,0,0.738244
./epidope/Negative_IEDB_ID_34276.csv,0,0,0.733607
./epidope/Negative_IEDB_ID_34326.csv,0,0,0.769189
./epidope/Negative_IEDB_ID_34666.csv,0,0,0.471241
./epidope/Negative_IEDB_ID_34697.csv,0,0,0.663579
./epidope/Negative_IEDB_ID_34698.csv,0,0,0.642309
./epidope/Negative_IEDB_ID_34702.csv,0,0,0.660696
./epidope/Negative_IEDB_ID_34716.csv,0,0,0.648076
./epidope/Negative_IEDB_ID_34728.csv,0,0,0.759019
./epidope/Negative_IEDB_ID_34730.csv,0,0,0.69546
./epidope/Negative_IEDB_ID_34731.csv,0,0,0.674285
./epidope/Negative_IEDB_ID_34749.csv,0,0,0.639408
./epidope/Negative_IEDB_ID_34885.csv,0,0,0.685429
./epidope/Negative_IEDB_ID_34969.csv,0,0,0.644412
./epidope/Negative_IEDB_ID_35016.csv,0,0,0.559245
./epidope/Negative_IEDB_ID_35111.csv,0,0,0.644839
./epidope/Negative_IEDB_ID_35164.csv,0,0,0.783153
./epidope/Negative_IEDB_ID_35170.csv,0,0,0.690886
./epidope/Negative_IEDB_ID_35265.csv,0,0,0.747431
./epidope/Negative_IEDB_ID_35266.csv,0,0,0.725223
./epidope/Negative_IEDB_ID_35275.csv,0,0,0.698948
./epidope/Negative_IEDB_ID_35463.csv,0,0,0.606944
./epidope/Negative_IEDB_ID_35686.csv,0,0,0.669921
./epidope/Negative_IEDB_ID_35695.csv,0,0,0.678949
./epidope/Negative_IEDB_ID_35700.csv,0,0,0.625486
./epidope/Negative_IEDB_ID_35739.csv,0,0,0.778773
./epidope/Negative_IEDB_ID_35747.csv,0,0,0.639781
./epidope/Negative_IEDB_ID_35758.csv,0,0,0.696657
./epidope/Negative_IEDB_ID_35821.csv,0,0,0.770249
./epidope/Negative_IEDB_ID_35830.csv,0,0,0.65978
./epidope/Negative_IEDB_ID_35901.csv,0,0,0.660072
./epidope/Negative_IEDB_ID_36047.csv,0,0,0.7619
./epidope/Negative_IEDB_ID_36080.csv,0,0,0.644494
./epidope/Negative_IEDB_ID_36143.csv,0,0,0.739108
./epidope/Negative_IEDB_ID_36151.csv,0,0,0.698619
./epidope/Negative_IEDB_ID_36175.csv,0,0,0.678263
./epidope/Negative_IEDB_ID_36195.csv,0,0,0.643451
./epidope/Negative_IEDB_ID_36225.csv,0,0,0.692581
./epidope/Negative_IEDB_ID_36235.csv,0,0,0.690728
